corridor_id,corridor_name,direction,origin_lat,origin_lng,dest_lat,dest_lng,est_distance_km
1,BHAGWANMAHAABIRMARG,A_to_B,28.448713,77.071742,28.450038,77.069520,0.24
1,BHAGWANMAHAABIRMARG,B_to_A,28.450038,77.069520,28.448713,77.071742,0.24
2,GOLFCOURS1,A_to_B,28.462699,77.095377,28.478455,77.094137,1.81
2,GOLFCOURS1,B_to_A,28.478455,77.094137,28.462699,77.095377,1.81
3,GOLFCOURSERD2,A_to_B,28.42754,77.10567,28.43078,77.10555,0.38
3,GOLFCOURSERD2,B_to_A,28.43078,77.10555,28.42754,77.10567,0.38
4,GOLFCOURSERD3,A_to_B,28.41766,77.10155,28.43584,77.12274,2.81
4,GOLFCOURSERD3,B_to_A,28.43584,77.12274,28.41766,77.10155,2.81
5,GOLFCOURSEROAS,A_to_B,28.39949,77.02719,28.41296,77.08018,5.45
5,GOLFCOURSEROAS,B_to_A,28.41296,77.08018,28.39949,77.02719,5.45
6,KHARAMARG,A_to_B,28.41708,77.09123,28.42929,77.0916,1.41
6,KHARAMARG,B_to_A,28.42929,77.0916,28.41708,77.09123,1.41
7,MAIDAWASROAD,A_to_B,28.3928,77.06649,28.40366,77.10241,3.81
7,MAIDAWASROAD,B_to_A,28.40366,77.10241,28.3928,77.06649,3.81
8,NETAJISUBHASMARG,A_to_B,28.433966,77.049053,28.452026,77.066458,2.66
8,NETAJISUBHASMARG,B_to_A,28.452026,77.066458,28.433966,77.049053,2.66
9,SHREEMATISANTOSHYADAVRD,A_to_B,28.456674,77.052794,28.449087,77.086093,3.44
9,SHREEMATISANTOSHYADAVRD,B_to_A,28.449087,77.086093,28.456674,77.052794,3.44
10,SYNC,A_to_B,28.458096,77.074221,28.470489,77.072805,1.41
10,SYNC,B_to_A,28.470489,77.072805,28.458096,77.074221,1.41
11,VIKASHMARG,A_to_B,28.420348,77.051821,28.44569,77.075634,3.63
11,VIKASHMARG,B_to_A,28.44569,77.075634,28.420348,77.051821,3.63
12,VIKASHMARG1,A_to_B,28.417435,77.053714,28.449332,77.086485,4.81
12,VIKASHMARG1,B_to_A,28.449332,77.086485,28.417435,77.053714,4.81
13,NH-48 Ambience to Rajiv Chowk,A_to_B,28.51375,77.09310,28.44579,77.03213,11
13,NH-48 Ambience to Rajiv Chowk,B_to_A,28.44579,77.03213,28.51375,77.09310,11
14,Rajiv chowk Vatika Chowk,A_to_B,28.44579,77.03213,28.40144,77.04484,5.5
14,Rajiv chowk Vatika Chowk,B_to_A,28.40144,77.04484,28.44579,77.03213,5.5
15,Dwarka Express,A_to_B,28.55429,77.05038,28.53476,77.10895,6
15,Dwarka Express,B_to_A,28.53476,77.10895,28.55429,77.05038,6
16,Sheetla Mata Road,A_to_B,28.53476,77.10895,28.45929,77.07128,6
16,Sheetla Mata Road,B_to_A,28.45929,77.07128,28.53476,77.10895,6
17,Huda City Centre to Hiro Honda Chowk,A_to_B,28.45929,77.07128,28.42941,77.01961,10
17,Huda City Centre to Hiro Honda Chowk,B_to_A,28.42941,77.01961,28.45929,77.07128,10
18,Kanhai Village to Malipur Town,A_to_B,28.42150,77.05227,28.44408,77.07301,5
18,Kanhai Village to Malipur Town,B_to_A,28.44408,77.07301,28.42150,77.05227,5
19,Saint Xavier to Ghata,A_to_B,28.40659,77.05940,28.44408,77.07301,6
19,Saint Xavier to Ghata,B_to_A,28.44408,77.07301,28.40659,77.05940,6
