timestamp_ist,date,time,day_of_week,hour,is_weekend,corridor_id,corridor_name,direction,distance_m,duration_traffic_s,duration_freeflow_s,congestion_ratio,api_status,error_msg
2026-07-15 18:30:09,2026-07-15,18:30:09,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,A_to_B,11137,1762,1267,1.391,OK,
2026-07-15 18:30:09,2026-07-15,18:30:09,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,B_to_A,11177,1420,1084,1.31,OK,
2026-07-15 18:30:09,2026-07-15,18:30:09,Wednesday,18,N,18,Kanhai Village to Malipur Town,A_to_B,3295,913,594,1.537,OK,
2026-07-15 18:30:09,2026-07-15,18:30:09,Wednesday,18,N,18,Kanhai Village to Malipur Town,B_to_A,3466,1110,595,1.866,OK,
2026-07-15 18:30:09,2026-07-15,18:30:09,Wednesday,18,N,19,Saint Xavier to Ghata,A_to_B,5178,1515,967,1.567,OK,
2026-07-15 18:30:10,2026-07-15,18:30:10,Wednesday,18,N,19,Saint Xavier to Ghata,B_to_A,5786,1629,943,1.727,OK,
2026-07-15 18:32:00,2026-07-15,18:32:00,Wednesday,18,N,1,BHAGWANMAHAABIRMARG,A_to_B,307,231,169,1.367,OK,
2026-07-15 18:32:00,2026-07-15,18:32:00,Wednesday,18,N,1,BHAGWANMAHAABIRMARG,B_to_A,350,167,151,1.106,OK,
2026-07-15 18:32:01,2026-07-15,18:32:01,Wednesday,18,N,2,GOLFCOURS1,A_to_B,4269,872,481,1.813,OK,
2026-07-15 18:32:01,2026-07-15,18:32:01,Wednesday,18,N,2,GOLFCOURS1,B_to_A,4730,782,435,1.798,OK,
2026-07-15 18:32:01,2026-07-15,18:32:01,Wednesday,18,N,3,GOLFCOURSERD2,A_to_B,1714,307,261,1.176,OK,
2026-07-15 18:32:01,2026-07-15,18:32:01,Wednesday,18,N,3,GOLFCOURSERD2,B_to_A,375,91,54,1.685,OK,
2026-07-15 18:32:02,2026-07-15,18:32:02,Wednesday,18,N,4,GOLFCOURSERD3,A_to_B,3360,761,518,1.469,OK,
2026-07-15 18:32:02,2026-07-15,18:32:02,Wednesday,18,N,4,GOLFCOURSERD3,B_to_A,3023,988,349,2.831,OK,
2026-07-15 18:32:02,2026-07-15,18:32:02,Wednesday,18,N,5,GOLFCOURSEROAS,A_to_B,6385,1721,984,1.749,OK,
2026-07-15 18:32:02,2026-07-15,18:32:02,Wednesday,18,N,5,GOLFCOURSEROAS,B_to_A,5760,1398,821,1.703,OK,
2026-07-15 18:32:03,2026-07-15,18:32:03,Wednesday,18,N,6,KHARAMARG,A_to_B,2916,828,622,1.331,OK,
2026-07-15 18:32:03,2026-07-15,18:32:03,Wednesday,18,N,6,KHARAMARG,B_to_A,1647,571,373,1.531,OK,
2026-07-15 18:32:03,2026-07-15,18:32:03,Wednesday,18,N,7,MAIDAWASROAD,A_to_B,4298,837,655,1.278,OK,
2026-07-15 18:32:03,2026-07-15,18:32:03,Wednesday,18,N,7,MAIDAWASROAD,B_to_A,4638,1158,747,1.55,OK,
2026-07-15 18:32:04,2026-07-15,18:32:04,Wednesday,18,N,8,NETAJISUBHASMARG,A_to_B,3825,1173,767,1.529,OK,
2026-07-15 18:32:04,2026-07-15,18:32:04,Wednesday,18,N,8,NETAJISUBHASMARG,B_to_A,3726,1398,640,2.184,OK,
2026-07-15 18:32:04,2026-07-15,18:32:04,Wednesday,18,N,9,SHREEMATISANTOSHYADAVRD,A_to_B,5274,1330,1053,1.263,OK,
2026-07-15 18:32:04,2026-07-15,18:32:04,Wednesday,18,N,9,SHREEMATISANTOSHYADAVRD,B_to_A,4144,1071,784,1.366,OK,
2026-07-15 18:32:05,2026-07-15,18:32:05,Wednesday,18,N,10,SYNC,A_to_B,2226,564,399,1.414,OK,
2026-07-15 18:32:05,2026-07-15,18:32:05,Wednesday,18,N,10,SYNC,B_to_A,1718,685,294,2.33,OK,
2026-07-15 18:32:05,2026-07-15,18:32:05,Wednesday,18,N,11,VIKASHMARG,A_to_B,3923,1248,776,1.608,OK,
2026-07-15 18:32:05,2026-07-15,18:32:05,Wednesday,18,N,11,VIKASHMARG,B_to_A,3758,1206,629,1.917,OK,
2026-07-15 18:32:06,2026-07-15,18:32:06,Wednesday,18,N,12,VIKASHMARG1,A_to_B,8031,1888,1409,1.34,OK,
2026-07-15 18:32:06,2026-07-15,18:32:06,Wednesday,18,N,12,VIKASHMARG1,B_to_A,5203,1625,866,1.876,OK,
2026-07-15 18:32:06,2026-07-15,18:32:06,Wednesday,18,N,13,NH-48 Ambience to Rajiv Chowk,A_to_B,18193,2673,1572,1.7,OK,
2026-07-15 18:32:06,2026-07-15,18:32:06,Wednesday,18,N,13,NH-48 Ambience to Rajiv Chowk,B_to_A,15829,1828,1170,1.562,OK,
2026-07-15 18:32:07,2026-07-15,18:32:07,Wednesday,18,N,14,Rajiv chowk Vatika Chowk,A_to_B,10500,1614,1232,1.31,OK,
2026-07-15 18:32:07,2026-07-15,18:32:07,Wednesday,18,N,14,Rajiv chowk Vatika Chowk,B_to_A,13637,1554,1152,1.349,OK,
2026-07-15 18:32:07,2026-07-15,18:32:07,Wednesday,18,N,15,Dwarka Express,A_to_B,7484,714,718,0.994,OK,
2026-07-15 18:32:07,2026-07-15,18:32:07,Wednesday,18,N,15,Dwarka Express,B_to_A,6362,579,518,1.118,OK,
2026-07-15 18:32:08,2026-07-15,18:32:08,Wednesday,18,N,16,Sheetla Mata Road,A_to_B,13940,1668,1492,1.118,OK,
2026-07-15 18:32:08,2026-07-15,18:32:08,Wednesday,18,N,16,Sheetla Mata Road,B_to_A,12397,1923,1257,1.53,OK,
2026-07-15 18:32:08,2026-07-15,18:32:08,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,A_to_B,11137,1813,1267,1.431,OK,
2026-07-15 18:32:08,2026-07-15,18:32:08,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,B_to_A,11177,1564,1084,1.443,OK,
2026-07-15 18:32:09,2026-07-15,18:32:09,Wednesday,18,N,18,Kanhai Village to Malipur Town,A_to_B,3295,1019,594,1.715,OK,
2026-07-15 18:32:09,2026-07-15,18:32:09,Wednesday,18,N,18,Kanhai Village to Malipur Town,B_to_A,3466,1177,595,1.978,OK,
2026-07-15 18:32:09,2026-07-15,18:32:09,Wednesday,18,N,19,Saint Xavier to Ghata,A_to_B,5178,1628,967,1.684,OK,
2026-07-15 18:32:10,2026-07-15,18:32:10,Wednesday,18,N,19,Saint Xavier to Ghata,B_to_A,5786,1648,943,1.748,OK,
2026-07-15 18:48:16,2026-07-15,18:48:16,Wednesday,18,N,1,BHAGWANMAHAABIRMARG,A_to_B,307,235,169,1.391,OK,
2026-07-15 18:48:16,2026-07-15,18:48:16,Wednesday,18,N,1,BHAGWANMAHAABIRMARG,B_to_A,350,157,151,1.04,OK,
2026-07-15 18:48:17,2026-07-15,18:48:17,Wednesday,18,N,2,GOLFCOURS1,A_to_B,4269,692,481,1.439,OK,
2026-07-15 18:48:17,2026-07-15,18:48:17,Wednesday,18,N,2,GOLFCOURS1,B_to_A,4733,830,540,1.537,OK,
2026-07-15 18:48:17,2026-07-15,18:48:17,Wednesday,18,N,3,GOLFCOURSERD2,A_to_B,1900,363,380,0.955,OK,
2026-07-15 18:48:18,2026-07-15,18:48:18,Wednesday,18,N,3,GOLFCOURSERD2,B_to_A,375,79,54,1.463,OK,
2026-07-15 18:48:18,2026-07-15,18:48:18,Wednesday,18,N,4,GOLFCOURSERD3,A_to_B,3360,815,518,1.573,OK,
2026-07-15 18:48:18,2026-07-15,18:48:18,Wednesday,18,N,4,GOLFCOURSERD3,B_to_A,3023,920,349,2.636,OK,
2026-07-15 18:48:18,2026-07-15,18:48:18,Wednesday,18,N,5,GOLFCOURSEROAS,A_to_B,6385,1737,984,1.765,OK,
2026-07-15 18:48:19,2026-07-15,18:48:19,Wednesday,18,N,5,GOLFCOURSEROAS,B_to_A,5760,1521,821,1.853,OK,
2026-07-15 18:48:19,2026-07-15,18:48:19,Wednesday,18,N,6,KHARAMARG,A_to_B,3221,826,665,1.242,OK,
2026-07-15 18:48:19,2026-07-15,18:48:19,Wednesday,18,N,6,KHARAMARG,B_to_A,1647,531,373,1.424,OK,
2026-07-15 18:48:19,2026-07-15,18:48:19,Wednesday,18,N,7,MAIDAWASROAD,A_to_B,4545,880,618,1.424,OK,
2026-07-15 18:48:20,2026-07-15,18:48:20,Wednesday,18,N,7,MAIDAWASROAD,B_to_A,4284,1238,617,2.006,OK,
2026-07-15 18:48:20,2026-07-15,18:48:20,Wednesday,18,N,8,NETAJISUBHASMARG,A_to_B,3825,1104,767,1.439,OK,
2026-07-15 18:48:20,2026-07-15,18:48:20,Wednesday,18,N,8,NETAJISUBHASMARG,B_to_A,4939,1517,873,1.738,OK,
2026-07-15 18:48:20,2026-07-15,18:48:20,Wednesday,18,N,9,SHREEMATISANTOSHYADAVRD,A_to_B,5287,1469,1094,1.343,OK,
2026-07-15 18:48:21,2026-07-15,18:48:21,Wednesday,18,N,9,SHREEMATISANTOSHYADAVRD,B_to_A,4144,1192,784,1.52,OK,
2026-07-15 18:48:21,2026-07-15,18:48:21,Wednesday,18,N,10,SYNC,A_to_B,2226,612,399,1.534,OK,
2026-07-15 18:48:21,2026-07-15,18:48:21,Wednesday,18,N,10,SYNC,B_to_A,1383,573,245,2.339,OK,
2026-07-15 18:48:21,2026-07-15,18:48:21,Wednesday,18,N,11,VIKASHMARG,A_to_B,3923,1178,776,1.518,OK,
2026-07-15 18:48:22,2026-07-15,18:48:22,Wednesday,18,N,11,VIKASHMARG,B_to_A,3788,1158,690,1.678,OK,
2026-07-15 18:48:22,2026-07-15,18:48:22,Wednesday,18,N,12,VIKASHMARG1,A_to_B,8031,2039,1409,1.447,OK,
2026-07-15 18:48:22,2026-07-15,18:48:22,Wednesday,18,N,12,VIKASHMARG1,B_to_A,5234,1563,927,1.686,OK,
2026-07-15 18:48:22,2026-07-15,18:48:22,Wednesday,18,N,13,NH-48 Ambience to Rajiv Chowk,A_to_B,18193,2762,1572,1.757,OK,
2026-07-15 18:48:23,2026-07-15,18:48:23,Wednesday,18,N,13,NH-48 Ambience to Rajiv Chowk,B_to_A,15829,1895,1170,1.62,OK,
2026-07-15 18:48:23,2026-07-15,18:48:23,Wednesday,18,N,14,Rajiv chowk Vatika Chowk,A_to_B,10500,1706,1232,1.385,OK,
2026-07-15 18:48:23,2026-07-15,18:48:23,Wednesday,18,N,14,Rajiv chowk Vatika Chowk,B_to_A,13637,1528,1152,1.326,OK,
2026-07-15 18:48:23,2026-07-15,18:48:23,Wednesday,18,N,15,Dwarka Express,A_to_B,7484,736,718,1.025,OK,
2026-07-15 18:48:24,2026-07-15,18:48:24,Wednesday,18,N,15,Dwarka Express,B_to_A,6362,568,518,1.097,OK,
2026-07-15 18:48:24,2026-07-15,18:48:24,Wednesday,18,N,16,Sheetla Mata Road,A_to_B,13940,1796,1492,1.204,OK,
2026-07-15 18:48:24,2026-07-15,18:48:24,Wednesday,18,N,16,Sheetla Mata Road,B_to_A,12141,1965,1270,1.547,OK,
2026-07-15 18:48:25,2026-07-15,18:48:25,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,A_to_B,11137,1940,1267,1.531,OK,
2026-07-15 18:48:25,2026-07-15,18:48:25,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,B_to_A,6894,1593,1004,1.587,OK,
2026-07-15 18:48:25,2026-07-15,18:48:25,Wednesday,18,N,18,Kanhai Village to Malipur Town,A_to_B,3295,986,594,1.66,OK,
2026-07-15 18:48:25,2026-07-15,18:48:25,Wednesday,18,N,18,Kanhai Village to Malipur Town,B_to_A,3497,1147,656,1.748,OK,
2026-07-15 18:48:26,2026-07-15,18:48:26,Wednesday,18,N,19,Saint Xavier to Ghata,A_to_B,6602,1533,1040,1.474,OK,
2026-07-15 18:48:26,2026-07-15,18:48:26,Wednesday,18,N,19,Saint Xavier to Ghata,B_to_A,6500,1920,985,1.949,OK,
2026-07-15 18:50:17,2026-07-15,18:50:17,Wednesday,18,N,1,BHAGWANMAHAABIRMARG,A_to_B,307,245,169,1.45,OK,
2026-07-15 18:50:17,2026-07-15,18:50:17,Wednesday,18,N,1,BHAGWANMAHAABIRMARG,B_to_A,350,152,151,1.007,OK,
2026-07-15 18:50:17,2026-07-15,18:50:17,Wednesday,18,N,2,GOLFCOURS1,A_to_B,4269,736,481,1.53,OK,
2026-07-15 18:50:18,2026-07-15,18:50:18,Wednesday,18,N,2,GOLFCOURS1,B_to_A,4724,786,518,1.517,OK,
2026-07-15 18:50:18,2026-07-15,18:50:18,Wednesday,18,N,3,GOLFCOURSERD2,A_to_B,1900,354,380,0.932,OK,
2026-07-15 18:50:18,2026-07-15,18:50:18,Wednesday,18,N,3,GOLFCOURSERD2,B_to_A,375,88,54,1.63,OK,
2026-07-15 18:50:18,2026-07-15,18:50:18,Wednesday,18,N,4,GOLFCOURSERD3,A_to_B,3360,723,518,1.396,OK,
2026-07-15 18:50:19,2026-07-15,18:50:19,Wednesday,18,N,4,GOLFCOURSERD3,B_to_A,3023,853,349,2.444,OK,
2026-07-15 18:50:19,2026-07-15,18:50:19,Wednesday,18,N,5,GOLFCOURSEROAS,A_to_B,6385,1809,984,1.838,OK,
2026-07-15 18:50:19,2026-07-15,18:50:19,Wednesday,18,N,5,GOLFCOURSEROAS,B_to_A,5760,1402,821,1.708,OK,
2026-07-15 18:50:19,2026-07-15,18:50:19,Wednesday,18,N,6,KHARAMARG,A_to_B,3221,822,665,1.236,OK,
2026-07-15 18:50:20,2026-07-15,18:50:20,Wednesday,18,N,6,KHARAMARG,B_to_A,1647,521,373,1.397,OK,
2026-07-15 18:50:20,2026-07-15,18:50:20,Wednesday,18,N,7,MAIDAWASROAD,A_to_B,4545,930,618,1.505,OK,
2026-07-15 18:50:20,2026-07-15,18:50:20,Wednesday,18,N,7,MAIDAWASROAD,B_to_A,4638,1215,747,1.627,OK,
2026-07-15 18:50:20,2026-07-15,18:50:20,Wednesday,18,N,8,NETAJISUBHASMARG,A_to_B,3825,1111,767,1.449,OK,
2026-07-15 18:50:21,2026-07-15,18:50:21,Wednesday,18,N,8,NETAJISUBHASMARG,B_to_A,4939,1533,873,1.756,OK,
2026-07-15 18:50:21,2026-07-15,18:50:21,Wednesday,18,N,9,SHREEMATISANTOSHYADAVRD,A_to_B,5287,1337,1094,1.222,OK,
2026-07-15 18:50:21,2026-07-15,18:50:21,Wednesday,18,N,9,SHREEMATISANTOSHYADAVRD,B_to_A,4144,1219,784,1.555,OK,
2026-07-15 18:50:21,2026-07-15,18:50:21,Wednesday,18,N,10,SYNC,A_to_B,2226,649,399,1.627,OK,
2026-07-15 18:50:22,2026-07-15,18:50:22,Wednesday,18,N,10,SYNC,B_to_A,1718,585,294,1.99,OK,
2026-07-15 18:50:22,2026-07-15,18:50:22,Wednesday,18,N,11,VIKASHMARG,A_to_B,3923,1167,776,1.504,OK,
2026-07-15 18:50:22,2026-07-15,18:50:22,Wednesday,18,N,11,VIKASHMARG,B_to_A,3788,1189,690,1.723,OK,
2026-07-15 18:50:22,2026-07-15,18:50:22,Wednesday,18,N,12,VIKASHMARG1,A_to_B,8031,2051,1409,1.456,OK,
2026-07-15 18:50:23,2026-07-15,18:50:23,Wednesday,18,N,12,VIKASHMARG1,B_to_A,5234,1581,927,1.706,OK,
2026-07-15 18:50:23,2026-07-15,18:50:23,Wednesday,18,N,13,NH-48 Ambience to Rajiv Chowk,A_to_B,18193,2737,1572,1.741,OK,
2026-07-15 18:50:23,2026-07-15,18:50:23,Wednesday,18,N,13,NH-48 Ambience to Rajiv Chowk,B_to_A,15829,1897,1170,1.621,OK,
2026-07-15 18:50:23,2026-07-15,18:50:23,Wednesday,18,N,14,Rajiv chowk Vatika Chowk,A_to_B,10500,1718,1232,1.394,OK,
2026-07-15 18:50:24,2026-07-15,18:50:24,Wednesday,18,N,14,Rajiv chowk Vatika Chowk,B_to_A,13637,1504,1152,1.306,OK,
2026-07-15 18:50:24,2026-07-15,18:50:24,Wednesday,18,N,15,Dwarka Express,A_to_B,7484,762,718,1.061,OK,
2026-07-15 18:50:24,2026-07-15,18:50:24,Wednesday,18,N,15,Dwarka Express,B_to_A,6362,593,518,1.145,OK,
2026-07-15 18:50:25,2026-07-15,18:50:25,Wednesday,18,N,16,Sheetla Mata Road,A_to_B,13940,1836,1492,1.231,OK,
2026-07-15 18:50:25,2026-07-15,18:50:25,Wednesday,18,N,16,Sheetla Mata Road,B_to_A,12397,1949,1257,1.551,OK,
2026-07-15 18:50:25,2026-07-15,18:50:25,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,A_to_B,11137,1982,1267,1.564,OK,
2026-07-15 18:50:25,2026-07-15,18:50:25,Wednesday,18,N,17,Huda City Centre to Hiro Honda Chowk,B_to_A,10525,1624,1047,1.551,OK,
2026-07-15 18:50:26,2026-07-15,18:50:26,Wednesday,18,N,18,Kanhai Village to Malipur Town,A_to_B,3295,947,594,1.594,OK,
2026-07-15 18:50:26,2026-07-15,18:50:26,Wednesday,18,N,18,Kanhai Village to Malipur Town,B_to_A,3497,1168,656,1.78,OK,
2026-07-15 18:50:26,2026-07-15,18:50:26,Wednesday,18,N,19,Saint Xavier to Ghata,A_to_B,5178,1565,967,1.618,OK,
2026-07-15 18:50:26,2026-07-15,18:50:26,Wednesday,18,N,19,Saint Xavier to Ghata,B_to_A,6500,1829,985,1.857,OK,
2026-07-15 19:00:01,2026-07-15,19:00:01,Wednesday,19,N,1,BHAGWANMAHAABIRMARG,A_to_B,307,289,169,1.71,OK,
2026-07-15 19:00:01,2026-07-15,19:00:01,Wednesday,19,N,1,BHAGWANMAHAABIRMARG,B_to_A,350,169,151,1.119,OK,
2026-07-15 19:00:02,2026-07-15,19:00:02,Wednesday,19,N,2,GOLFCOURS1,A_to_B,4269,737,481,1.532,OK,
2026-07-15 19:00:02,2026-07-15,19:00:02,Wednesday,19,N,2,GOLFCOURS1,B_to_A,4730,791,435,1.818,OK,
2026-07-15 19:00:02,2026-07-15,19:00:02,Wednesday,19,N,3,GOLFCOURSERD2,A_to_B,1900,374,380,0.984,OK,
2026-07-15 19:00:02,2026-07-15,19:00:02,Wednesday,19,N,3,GOLFCOURSERD2,B_to_A,375,81,54,1.5,OK,
2026-07-15 19:00:02,2026-07-15,19:00:02,Wednesday,19,N,4,GOLFCOURSERD3,A_to_B,3360,829,518,1.6,OK,
2026-07-15 19:00:03,2026-07-15,19:00:03,Wednesday,19,N,4,GOLFCOURSERD3,B_to_A,3023,886,349,2.539,OK,
2026-07-15 19:00:03,2026-07-15,19:00:03,Wednesday,19,N,5,GOLFCOURSEROAS,A_to_B,6385,1840,984,1.87,OK,
2026-07-15 19:00:03,2026-07-15,19:00:03,Wednesday,19,N,5,GOLFCOURSEROAS,B_to_A,5760,1668,821,2.032,OK,
2026-07-15 19:00:03,2026-07-15,19:00:03,Wednesday,19,N,6,KHARAMARG,A_to_B,2916,882,622,1.418,OK,
2026-07-15 19:00:04,2026-07-15,19:00:04,Wednesday,19,N,6,KHARAMARG,B_to_A,1647,541,373,1.45,OK,
2026-07-15 19:00:04,2026-07-15,19:00:04,Wednesday,19,N,7,MAIDAWASROAD,A_to_B,4298,905,655,1.382,OK,
2026-07-15 19:00:04,2026-07-15,19:00:04,Wednesday,19,N,7,MAIDAWASROAD,B_to_A,4638,1190,747,1.593,OK,
2026-07-15 19:00:04,2026-07-15,19:00:04,Wednesday,19,N,8,NETAJISUBHASMARG,A_to_B,3825,1233,767,1.608,OK,
2026-07-15 19:00:05,2026-07-15,19:00:05,Wednesday,19,N,8,NETAJISUBHASMARG,B_to_A,3726,1520,640,2.375,OK,
2026-07-15 19:00:05,2026-07-15,19:00:05,Wednesday,19,N,9,SHREEMATISANTOSHYADAVRD,A_to_B,5407,1520,1142,1.331,OK,
2026-07-15 19:00:05,2026-07-15,19:00:05,Wednesday,19,N,9,SHREEMATISANTOSHYADAVRD,B_to_A,4144,1276,784,1.628,OK,
2026-07-15 19:00:06,2026-07-15,19:00:06,Wednesday,19,N,10,SYNC,A_to_B,1950,647,397,1.63,OK,
2026-07-15 19:00:06,2026-07-15,19:00:06,Wednesday,19,N,10,SYNC,B_to_A,1383,616,245,2.514,OK,
2026-07-15 19:00:06,2026-07-15,19:00:06,Wednesday,19,N,11,VIKASHMARG,A_to_B,3923,1070,776,1.379,OK,
2026-07-15 19:00:06,2026-07-15,19:00:06,Wednesday,19,N,11,VIKASHMARG,B_to_A,3788,1118,690,1.62,OK,
2026-07-15 19:00:07,2026-07-15,19:00:07,Wednesday,19,N,12,VIKASHMARG1,A_to_B,8031,1959,1409,1.39,OK,
2026-07-15 19:00:07,2026-07-15,19:00:07,Wednesday,19,N,12,VIKASHMARG1,B_to_A,5234,1500,927,1.618,OK,
2026-07-15 19:00:07,2026-07-15,19:00:07,Wednesday,19,N,13,NH-48 Ambience to Rajiv Chowk,A_to_B,18821,2903,1477,1.965,OK,
2026-07-15 19:00:07,2026-07-15,19:00:07,Wednesday,19,N,13,NH-48 Ambience to Rajiv Chowk,B_to_A,15829,1869,1170,1.597,OK,
2026-07-15 19:00:08,2026-07-15,19:00:08,Wednesday,19,N,14,Rajiv chowk Vatika Chowk,A_to_B,10500,1860,1232,1.51,OK,
2026-07-15 19:00:08,2026-07-15,19:00:08,Wednesday,19,N,14,Rajiv chowk Vatika Chowk,B_to_A,13637,1531,1152,1.329,OK,
2026-07-15 19:00:08,2026-07-15,19:00:08,Wednesday,19,N,15,Dwarka Express,A_to_B,7484,718,718,1.0,OK,
2026-07-15 19:00:08,2026-07-15,19:00:08,Wednesday,19,N,15,Dwarka Express,B_to_A,6362,576,518,1.112,OK,
2026-07-15 19:00:09,2026-07-15,19:00:09,Wednesday,19,N,16,Sheetla Mata Road,A_to_B,13178,1910,1364,1.4,OK,
2026-07-15 19:00:09,2026-07-15,19:00:09,Wednesday,19,N,16,Sheetla Mata Road,B_to_A,12141,2012,1270,1.584,OK,
2026-07-15 19:00:09,2026-07-15,19:00:09,Wednesday,19,N,17,Huda City Centre to Hiro Honda Chowk,A_to_B,11137,2016,1267,1.591,OK,
2026-07-15 19:00:09,2026-07-15,19:00:09,Wednesday,19,N,17,Huda City Centre to Hiro Honda Chowk,B_to_A,10525,1706,1047,1.629,OK,
2026-07-15 19:00:10,2026-07-15,19:00:10,Wednesday,19,N,18,Kanhai Village to Malipur Town,A_to_B,3295,864,594,1.455,OK,
2026-07-15 19:00:10,2026-07-15,19:00:10,Wednesday,19,N,18,Kanhai Village to Malipur Town,B_to_A,3497,1090,656,1.662,OK,
2026-07-15 19:00:10,2026-07-15,19:00:10,Wednesday,19,N,19,Saint Xavier to Ghata,A_to_B,6602,1523,1040,1.464,OK,
2026-07-15 19:00:10,2026-07-15,19:00:10,Wednesday,19,N,19,Saint Xavier to Ghata,B_to_A,6500,2019,985,2.05,OK,
